participant_id,date,original_filename,trial_number,reaction_time,correct,correct_position,chosen_position,prompt,sample_name,file_1_name,file_2_name,file_3_name,file_4_name,colour_1_stimul,colour_2_stimul,colour_3_stimul,colour_4_stimul,date_parsed,participant_id_original,participant_id_normalized,file_path,stimuli_quantity,colored,nut_quantity,juice_quantity,datetime,mean_reaction_time,percent_correct,omission_percent,experiment_duration,session_id,most_popular_position
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,24,942,0,3th,2,,,c_01469,y_00408,f_01127,j_01416,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,25,2461,1,2th,2,,,m_01796,j_01122,f_00317,c_00203,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,26,821,1,2th,2,,,m_01320,f_00488,c_00985,y_01584,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,27,1064,0,1th,2,,,m_00458,c_00743,j_01562,s_00579,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,28,760,0,3th,2,,,m_00716,f_01215,s_01044,c_01255,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,29,2270,1,3th,3,,,f_01555,j_00252,s_00761,y_01385,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,30,831,0,1th,3,,,y_01675,m_00144,f_00095,s_01633,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,31,943,1,2th,2,,,c_01635,s_00362,m_00779,y_01110,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,32,988,1,2th,2,,,f_01163,y_00820,j_00581,c_00226,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,33,1050,1,1th,1,,,s_01090,y_00453,f_00197,m_01682,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,34,789,1,1th,1,,,f_01178,s_00194,j_00624,y_00604,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,35,1613,0,3th,1,,,s_01489,j_01148,y_00310,m_01277,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,44,812,0,2th,3,,,c_01634,f_00618,j_00204,m_01376,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,45,1347,0,2th,1,,,y_01704,j_01731,s_01673,f_00356,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,46,2039,1,3th,3,,,m_00334,j_01164,s_00580,y_01349,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,47,1905,1,1th,1,,,c_00713,y_00345,s_00655,j_00694,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,48,816,0,4th,3,,,m_01626,c_01466,s_00896,f_01614,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,02.06.2025,02.06.2025 - Jupiter_2.txt,49,831,1,2th,2,,,y_00727,s_00672,c_01115,f_00094,,,,,2025-06-02,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/02.06.2025/02.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,02.06.2025 12:10:42,1101.0,40.0,26.0,"9 min, 40 sec",1,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,1,748,1,1th,1,,,y_01652,c_00179,f_00347,s_01638,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,2,976,1,4th,4,,,f_01342,c_00435,y_00040,j_00526,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,3,801,1,4th,4,,,m_00033,f_00411,j_01501,c_00651,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,4,999,0,4th,3,,,f_01049,s_00361,y_00837,j_00022,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,5,840,1,4th,4,,,c_00392,f_01423,s_01356,y_01708,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,6,863,0,2th,4,,,y_00681,c_00201,j_00575,f_01418,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,7,688,0,2th,3,,,f_01525,m_01528,c_00276,j_00832,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,8,1278,1,4th,4,,,f_00549,c_00366,s_00959,j_00291,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,9,718,0,1th,3,,,m_00302,s_00626,j_00308,y_00244,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,10,1140,0,1th,3,,,y_01313,j_00683,f_01114,s_01234,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,11,943,0,1th,2,,,j_00662,c_01386,f_01471,y_01510,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,12,1027,0,1th,3,,,y_01579,f_00619,s_00350,j_01325,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,13,805,0,1th,2,,,c_00608,y_00234,m_00719,s_00533,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,16,1043,1,1th,1,,,y_00160,m_01009,j_01777,c_01467,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,17,872,0,4th,2,,,f_01253,s_01211,c_00350,j_00424,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,18,1112,0,2th,1,,,j_00053,f_00593,s_00509,m_01510,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,19,1194,0,1th,3,,,s_00309,c_00122,f_01047,y_01095,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,21,735,1,1th,1,,,c_01178,y_00751,j_00225,m_00316,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,22,995,0,2th,1,,,m_01448,f_00426,j_00434,s_00410,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,23,836,0,1th,3,,,j_00229,s_00657,c_00640,y_00585,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,24,1011,1,3th,3,,,c_00570,m_01301,y_01074,j_01454,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,25,1301,0,4th,3,,,j_01409,s_00004,f_00258,c_00369,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,26,2679,1,2th,2,,,f_00270,c_01727,j_01273,y_00015,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,27,959,0,3th,2,,,m_01525,y_01009,c_00224,s_01535,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,28,1068,0,4th,3,,,s_00647,j_01102,y_00923,f_00540,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,29,1075,0,1th,3,,,y_00890,c_01007,s_00436,j_01210,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,30,835,1,2th,2,,,m_00784,s_01462,f_00020,y_00827,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,31,931,0,1th,2,,,s_00778,f_01740,m_00195,y_01197,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,32,816,0,4th,1,,,f_01754,j_01725,s_00940,c_00809,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,33,1066,1,4th,4,,,c_00848,m_01393,s_01487,y_00526,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,34,987,0,3th,4,,,c_00608,s_01271,y_00638,m_01252,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,35,1369,0,2th,4,,,j_01278,y_00210,f_00591,m_00439,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,36,871,0,4th,1,,,y_00203,f_00699,s_01564,c_00928,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,37,1172,0,3th,1,,,j_01535,f_00101,c_01495,s_01363,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,38,2410,1,2th,2,,,m_00865,c_01665,y_00670,j_01748,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,39,1030,0,3th,1,,,f_01785,j_01232,s_01392,c_00330,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,40,1310,0,2th,3,,,f_01533,c_00077,s_00061,y_01601,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,41,1366,0,3th,1,,,f_00070,y_01215,c_00688,s_01054,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,42,1249,0,1th,4,,,f_01416,c_00397,m_01732,y_01419,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,43,3327,0,1th,2,,,c_00370,s_00985,y_01733,f_00574,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,44,1133,0,1th,2,,,s_00871,c_01381,f_00624,m_00079,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,45,2940,0,4th,3,,,j_00177,c_01067,f_01462,m_01653,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,47,1021,0,1th,3,,,c_00723,s_01539,f_00541,m_01177,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,48,1236,0,3th,2,,,f_01680,s_00308,j_01519,m_01201,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,49,943,0,3th,2,,,j_00150,s_00791,f_00370,c_00788,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_1.txt,50,1374,0,3th,2,,,c_00156,s_01212,y_01600,m_01077,,,,,2025-06-03,Jupiter_1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_1.txt,4.0,,1.0,0.0,03.06.2025 11:51:28,1175.0,26.0,8.0,"10 min, 1 sec",2,3
Jupiter,03.06.2025,03.06.2025 - Jupiter_2.txt,1,2821,0,1th,2,,,y_00333,s_00790,j_01736,c_01355,,,,,2025-06-03,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,03.06.2025 12:05:15,1433.0,32.0,20.0,"10 min, 2 sec",3,2
Jupiter,03.06.2025,03.06.2025 - Jupiter_2.txt,2,2342,0,2th,3,,,j_01489,c_01327,m_01649,f_01352,,,,,2025-06-03,Jupiter_2,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/03.06.2025/03.06.2025 - Jupiter_2.txt,4.0,,1.0,0.0,03.06.2025 12:05:15,1433.0,32.0,20.0,"10 min, 2 sec",3,2
